Date,Close,predict
2015-09-15,2175.0,0.0
2015-09-16,2162.5,0.0
2015-09-17,2162.5,0.0
2015-09-18,2162.5,0.0
2015-09-21,2150.0,0.0
2015-09-22,2150.0,0.0
2015-09-23,2012.5,0.0
2015-09-25,1931.25,0.0
2015-09-28,1881.25,0.0
2015-09-29,1943.75,0.0
2015-09-30,1981.25,0.0
2015-10-01,1993.75,0.0
2015-10-02,1918.75,0.0
2015-10-05,2050.0,0.0
2015-10-06,2225.0,0.0
2015-10-07,2231.25,0.0
2015-10-08,2225.0,0.0
2015-10-09,2275.0,0.0
2015-10-12,2293.75,0.0
2015-10-13,2237.5,0.0
2015-10-15,2225.0,0.0
2015-10-16,2231.25,0.0
2015-10-19,2287.5,0.0
2015-10-20,2312.5,0.0
2015-10-21,2306.25,0.0
2015-10-22,2293.75,0.0
2015-10-23,2350.0,0.0
2015-10-26,2393.75,0.0
2015-10-27,2412.5,0.0
2015-10-28,2362.5,0.0
2015-10-29,2250.0,0.0
2015-10-30,2175.0,0.0
2015-11-02,2137.5,0.0
2015-11-03,2212.5,0.0
2015-11-04,2275.0,0.0
2015-11-05,2243.75,0.0
2015-11-06,2243.75,0.0
2015-11-09,2175.0,0.0
2015-11-10,2100.0,0.0
2015-11-11,2043.75,0.0
2015-11-12,2093.75,0.0
2015-11-13,2168.75,0.0
2015-11-16,2125.0,0.0
2015-11-17,2156.25,0.0
2015-11-18,2156.25,0.0
2015-11-19,2193.75,0.0
2015-11-20,2168.75,0.0
2015-11-23,2181.25,0.0
2015-11-24,2175.0,0.0
2015-11-25,2231.25,0.0
2015-11-26,2318.75,0.0
2015-11-27,2243.75,0.0
2015-11-30,2125.0,0.0
2015-12-01,2225.0,0.0
2015-12-02,2225.0,0.0
2015-12-03,2200.0,0.0
2015-12-04,2187.5,0.0
2015-12-07,2275.0,0.0
2015-12-08,2250.0,0.0
2015-12-09,2250.0,0.0
2015-12-10,2218.75,0.0
2015-12-11,2187.5,0.0
2015-12-14,2156.25,0.0
2015-12-15,2187.5,0.0
2015-12-16,2237.5,0.0
2015-12-17,2275.0,0.0
2015-12-18,2181.25,0.0
2015-12-21,2218.75,0.0
2015-12-22,2218.75,0.0
2015-12-23,2218.75,0.0
2015-12-28,2250.0,0.0
2015-12-29,2281.25,0.0
2015-12-30,2312.5,0.0
2016-01-04,2312.5,0.0
2016-01-05,2343.75,0.0
2016-01-06,2337.5,0.0
2016-01-07,2275.0,0.0
2016-01-08,2318.75,0.0
2016-01-11,2275.0,0.0
2016-01-12,2300.0,0.0
2016-01-13,2337.5,0.0
2016-01-14,2337.5,0.0
2016-01-15,2318.75,0.0
2016-01-18,2318.75,0.0
2016-01-19,2343.75,0.0
2016-01-20,2331.25,0.0
2016-01-21,2325.0,0.0
2016-01-22,2343.75,0.0
2016-01-25,2381.25,0.0
2016-01-26,2381.25,0.0
2016-01-27,2387.5,0.0
2016-01-28,2375.0,0.0
2016-01-29,2400.0,0.0
2016-02-01,2406.25,0.0
2016-02-02,2375.0,0.0
2016-02-03,2343.75,0.0
2016-02-04,2400.0,0.0
2016-02-05,2587.5,0.0
2016-02-09,2512.5,0.0
2016-02-10,2456.25,0.0
2016-02-11,2500.0,0.0
2016-02-12,2431.25,0.0
2016-02-15,2450.0,0.0
2016-02-16,2437.5,0.0
2016-02-17,2425.0,0.0
2016-02-18,2431.25,0.0
2016-02-19,2325.0,0.0
2016-02-22,2350.0,0.0
2016-02-23,2312.5,0.0
2016-02-24,2350.0,0.0
2016-02-25,2331.25,0.0
2016-02-26,2368.75,0.0
2016-02-29,2387.5,0.0
2016-03-01,2362.5,0.0
2016-03-02,2406.25,0.0
2016-03-03,2425.0,0.0
2016-03-04,2443.75,0.0
2016-03-07,2493.75,0.0
2016-03-08,2500.0,0.0
2016-03-10,2525.0,0.0
2016-03-11,2525.0,0.0
2016-03-14,2525.0,0.0
2016-03-15,2543.75,0.0
2016-03-16,2543.75,0.0
2016-03-17,2525.0,0.0
2016-03-18,2525.0,0.0
2016-03-21,2537.5,0.0
2016-03-22,2575.0,0.0
2016-03-23,2562.5,0.0
2016-03-24,2556.25,0.0
2016-03-28,2518.75,0.0
2016-03-29,2550.0,0.0
2016-03-30,2587.5,0.0
2016-03-31,2575.0,0.0
2016-04-01,2525.0,0.0
2016-04-04,2543.75,0.0
2016-04-05,2593.75,0.0
2016-04-06,2593.75,0.0
2016-04-07,2575.0,0.0
2016-04-08,2462.5,0.0
2016-04-11,2462.5,0.0
2016-04-12,2387.5,0.0
2016-04-13,2387.5,0.0
2016-04-14,2387.5,0.0
2016-04-15,2387.5,0.0
2016-04-18,2387.5,0.0
2016-04-19,2387.5,0.0
2016-04-20,2437.5,0.0
2016-04-21,2468.75,0.0
2016-04-22,2493.75,0.0
2016-04-25,2418.75,0.0
2016-04-26,2375.0,0.0
2016-04-27,2406.25,0.0
2016-04-28,2456.25,0.0
2016-04-29,2412.5,0.0
2016-05-02,2387.5,0.0
2016-05-03,2462.5,0.0
2016-05-04,2425.0,0.0
2016-05-09,2325.0,0.0
2016-05-10,2362.5,0.0
2016-05-11,2406.25,0.0
2016-05-12,2375.0,0.0
2016-05-13,2325.0,0.0
2016-05-16,2256.25,0.0
2016-05-17,2187.5,0.0
2016-05-18,2200.0,0.0
2016-05-19,2237.5,0.0
2016-05-20,2175.0,0.0
2016-05-23,2212.5,0.0
2016-05-24,2212.5,0.0
2016-05-25,2268.75,0.0
2016-05-26,2250.0,0.0
2016-05-27,2262.5,0.0
2016-05-30,2318.75,0.0
2016-05-31,2256.25,0.0
2016-06-01,2300.0,0.0
2016-06-02,2306.25,0.0
2016-06-03,2281.25,0.0
2016-06-06,2318.75,0.0
2016-06-07,2368.75,0.0
2016-06-08,2375.0,0.0
2016-06-09,2318.75,0.0
2016-06-10,2318.75,0.0
2016-06-13,2262.5,0.0
2016-06-14,2243.75,0.0
2016-06-15,2250.0,0.0
2016-06-16,2237.5,0.0
2016-06-17,2237.5,0.0
2016-06-20,2268.75,0.0
2016-06-21,2250.0,0.0
2016-06-22,2250.0,0.0
2016-06-23,2268.75,0.0
2016-06-24,2262.5,0.0
2016-06-27,2250.0,0.0
2016-06-28,2362.5,0.0
2016-06-29,2400.0,0.0
2016-06-30,2381.25,0.0
2016-07-01,2350.0,0.0
2016-07-11,2425.0,0.0
2016-07-12,2543.75,0.0
2016-07-13,2475.0,0.0
2016-07-14,2400.0,0.0
2016-07-15,2418.75,0.0
2016-07-18,2418.75,0.0
2016-07-19,2525.0,0.0
2016-07-20,2606.25,0.0
2016-07-21,2531.25,0.0
2016-07-22,2481.25,0.0
2016-07-25,2481.25,0.0
2016-07-26,2462.5,0.0
2016-07-27,2525.0,0.0
2016-07-28,2525.0,0.0
2016-07-29,2525.0,0.0
2016-08-01,2637.5,0.0
2016-08-02,2662.5,0.0
2016-08-03,2606.25,0.0
2016-08-04,2637.5,0.0
2016-08-05,2850.0,0.0
2016-08-08,2912.5,0.0
2016-08-09,2950.0,0.0
2016-08-10,2887.5,0.0
2016-08-11,2793.75,0.0
2016-08-12,2768.75,0.0
2016-08-15,2793.75,0.0
2016-08-16,2831.25,0.0
2016-08-18,2856.25,0.0
2016-08-19,2862.5,0.0
2016-08-22,2850.0,0.0
2016-08-23,2825.0,0.0
2016-08-24,2837.5,0.0
2016-08-25,2850.0,0.0
2016-08-26,2850.0,0.0
2016-08-29,2793.75,0.0
2016-08-30,2818.75,0.0
2016-08-31,2806.25,0.0
2016-09-01,2768.75,0.0
2016-09-02,2793.75,0.0
2016-09-05,2793.75,0.0
2016-09-06,2793.75,0.0
2016-09-07,2818.75,0.0
2016-09-08,2800.0,0.0
2016-09-09,2712.5,0.0
2016-09-13,2668.75,0.0
2016-09-14,2650.0,0.0
2016-09-15,2743.75,0.0
2016-09-16,2768.75,0.0
2016-09-19,2806.25,0.0
2016-09-20,2850.0,0.0
2016-09-21,2843.75,0.0
2016-09-22,2912.5,0.0
2016-09-23,2875.0,0.0
2016-09-26,2912.5,0.0
2016-09-27,2937.5,0.0
2016-09-28,2825.0,0.0
2016-09-29,2856.25,0.0
2016-09-30,2800.0,0.0
2016-10-03,2818.75,0.0
2016-10-04,2800.0,0.0
2016-10-05,2750.0,0.0
2016-10-06,2737.5,0.0
2016-10-07,2725.0,0.0
2016-10-10,2725.0,0.0
2016-10-11,2712.5,0.0
2016-10-12,2750.0,0.0
2016-10-13,2762.5,0.0
2016-10-14,2837.5,0.0
2016-10-17,2843.75,0.0
2016-10-18,2850.0,0.0
2016-10-19,2843.75,0.0
2016-10-20,2825.0,0.0
2016-10-21,2806.25,0.0
2016-10-24,2800.0,0.0
2016-10-25,2793.75,0.0
2016-10-26,2768.75,0.0
2016-10-27,2831.25,0.0
2016-10-28,2843.75,0.0
2016-10-31,2868.75,0.0
2016-11-01,2856.25,0.0
2016-11-02,2875.0,0.0
2016-11-03,2787.5,0.0
2016-11-04,2775.0,0.0
2016-11-07,2843.75,0.0
2016-11-08,2893.75,0.0
2016-11-09,2837.5,0.0
2016-11-10,2856.25,0.0
2016-11-11,2712.5,0.0
2016-11-14,2581.25,0.0
2016-11-15,2637.5,0.0
2016-11-16,2706.25,0.0
2016-11-17,2725.0,0.0
2016-11-18,2731.25,0.0
2016-11-21,2675.0,0.0
2016-11-22,2731.25,0.0
2016-11-23,2725.0,0.0
2016-11-24,2525.0,0.0
2016-11-25,2537.5,0.0
2016-11-28,2537.5,0.0
2016-11-29,2581.25,0.0
2016-11-30,2625.0,0.0
2016-12-01,2625.0,0.0
2016-12-02,2675.0,0.0
2016-12-05,2662.5,0.0
2016-12-06,2662.5,0.0
2016-12-07,2675.0,0.0
2016-12-08,2737.5,0.0
2016-12-09,2743.75,0.0
2016-12-13,2706.25,0.0
2016-12-14,2718.75,0.0
2016-12-15,2700.0,0.0
2016-12-16,2687.5,0.0
2016-12-19,2706.25,0.0
2016-12-20,2700.0,0.0
2016-12-21,2687.5,0.0
2016-12-22,2687.5,0.0
2016-12-23,2693.75,0.0
2016-12-27,2700.0,0.0
2016-12-28,2787.5,0.0
2016-12-29,2893.75,0.0
2016-12-30,2893.75,0.0
2017-01-02,2893.75,0.0
2017-01-03,2825.0,0.0
2017-01-04,2837.5,0.0
2017-01-05,2812.5,0.0
2017-01-06,2843.75,0.0
2017-01-09,2818.75,0.0
2017-01-10,2850.0,0.0
2017-01-11,2843.75,0.0
2017-01-12,2825.0,0.0
2017-01-13,2775.0,0.0
2017-01-16,2731.25,0.0
2017-01-17,2731.25,0.0
2017-01-18,2762.5,0.0
2017-01-19,2762.5,0.0
2017-01-20,2750.0,0.0
2017-01-23,2743.75,0.0
2017-01-24,2750.0,0.0
2017-01-25,2750.0,0.0
2017-01-26,2725.0,0.0
2017-01-27,2743.75,0.0
2017-01-30,2756.25,0.0
2017-01-31,2725.0,0.0
2017-02-01,2743.75,0.0
2017-02-02,2750.0,0.0
2017-02-03,2768.75,0.0
2017-02-06,2843.75,0.0
2017-02-07,2850.0,0.0
2017-02-08,2806.25,0.0
2017-02-09,2868.75,0.0
2017-02-10,2850.0,0.0
2017-02-13,2862.5,0.0
2017-02-14,2856.25,0.0
2017-02-15,2856.25,0.0
2017-02-16,2800.0,0.0
2017-02-17,2768.75,0.0
2017-02-20,2818.75,0.0
2017-02-21,2787.5,0.0
2017-02-22,2825.0,0.0
2017-02-23,2787.5,0.0
2017-02-24,2775.0,0.0
2017-02-27,2793.75,0.0
2017-02-28,2825.0,0.0
2017-03-01,2837.5,0.0
2017-03-02,2831.25,0.0
2017-03-03,2837.5,0.0
2017-03-06,2825.0,0.0
2017-03-07,2831.25,0.0
2017-03-08,2831.25,0.0
2017-03-09,2843.75,0.0
2017-03-10,2850.0,0.0
2017-03-13,2850.0,0.0
2017-03-14,2856.25,0.0
2017-03-15,2862.5,0.0
2017-03-16,2893.75,0.0
2017-03-17,2906.25,0.0
2017-03-20,2943.75,0.0
2017-03-21,2950.0,0.0
2017-03-22,2943.75,0.0
2017-03-23,2975.0,0.0
2017-03-24,2975.0,0.0
2017-03-27,2925.0,0.0
2017-03-29,2943.75,0.0
2017-03-30,2943.75,0.0
2017-03-31,2925.0,0.0
2017-04-03,2937.5,0.0
2017-04-04,2937.5,0.0
2017-04-05,2937.5,0.0
2017-04-06,3106.25,0.0
2017-04-07,3050.0,0.0
2017-04-10,3012.5,0.0
2017-04-11,2937.5,0.0
2017-04-12,2925.0,0.0
2017-04-13,2912.5,0.0
2017-04-17,2906.25,0.0
2017-04-18,2937.5,0.0
2017-04-19,2937.5,0.0
2017-04-20,2881.25,0.0
2017-04-21,2850.0,0.0
2017-04-25,2887.5,0.0
2017-04-26,2956.25,0.0
2017-04-27,2931.25,0.0
2017-04-28,2925.0,0.0
2017-05-02,2918.75,0.0
2017-05-03,2893.75,0.0
2017-05-04,2925.0,0.0
2017-05-05,2993.75,0.0
2017-05-08,3012.5,0.0
2017-05-09,3000.0,0.0
2017-05-10,3006.25,0.0
2017-05-12,3000.0,0.0
2017-05-15,3031.25,0.0
2017-05-16,2993.75,0.0
2017-05-17,3000.0,0.0
2017-05-18,3037.5,0.0
2017-05-19,3225.0,0.0
2017-05-22,3131.25,0.0
2017-05-23,3062.5,0.0
2017-05-24,3100.0,0.0
2017-05-26,3037.5,0.0
2017-05-29,3087.5,0.0
2017-05-30,3106.25,0.0
2017-05-31,3150.0,0.0
2017-06-01,3150.0,0.0
2017-06-02,3150.0,0.0
2017-06-05,3168.75,0.0
2017-06-06,3125.0,0.0
2017-06-07,3100.0,0.0
2017-06-08,3081.25,0.0
2017-06-09,3056.25,0.0
2017-06-12,3056.25,0.0
2017-06-13,3062.5,0.0
2017-06-14,3125.0,0.0
2017-06-15,3125.0,0.0
2017-06-16,3118.75,0.0
2017-06-19,3118.75,0.0
2017-06-20,3131.25,0.0
2017-06-21,3175.0,0.0
2017-06-22,3187.5,0.0
2017-06-23,3187.5,0.0
2017-06-26,3187.5,0.0
2017-06-27,3187.5,0.0
2017-06-28,3187.5,0.0
2017-06-29,3187.5,0.0
2017-06-30,3187.5,0.0
2017-07-03,3375.0,0.0
2017-07-04,3375.0,0.0
2017-07-05,3331.25,0.0
2017-07-06,3331.25,0.0
2017-07-07,3312.5,0.0
2017-07-10,3275.0,0.0
2017-07-11,3243.75,0.0
2017-07-12,3306.25,0.0
2017-07-13,3350.0,0.0
2017-07-14,3387.5,0.0
2017-07-17,3393.75,0.0
2017-07-18,3381.25,0.0
2017-07-19,3331.25,0.0
2017-07-20,3375.0,0.0
2017-07-21,3262.5,0.0
2017-07-24,3318.75,0.0
2017-07-25,3337.5,0.0
2017-07-26,3337.5,0.0
2017-07-27,3343.75,0.0
2017-07-28,3343.75,0.0
2017-07-31,3412.5,0.0
2017-08-01,3350.0,0.0
2017-08-02,3318.75,0.0
2017-08-03,3281.25,0.0
2017-08-04,3268.75,0.0
2017-08-07,3293.75,0.0
2017-08-08,3356.25,0.0
2017-08-09,3350.0,0.0
2017-08-10,3331.25,0.0
2017-08-11,3300.0,0.0
2017-08-14,3312.5,0.0
2017-08-15,3325.0,0.0
2017-08-16,3331.25,0.0
2017-08-17,3331.25,0.0
2017-08-18,3275.0,0.0
2017-08-21,3300.0,0.0
2017-08-22,3312.5,0.0
2017-08-23,3318.75,0.0
2017-08-24,3300.0,0.0
2017-08-25,3293.75,0.0
2017-08-28,3306.25,0.0
2017-08-29,3275.0,0.0
2017-08-30,3275.0,0.0
2017-08-31,3275.0,0.0
2017-09-01,3275.0,0.0
2017-09-04,3262.5,0.0
2017-09-05,3268.75,0.0
2017-09-06,3237.5,0.0
2017-09-07,3256.25,0.0
2017-09-08,3318.75,0.0
2017-09-11,3300.0,0.0
2017-09-12,3300.0,0.0
2017-09-13,3287.5,0.0
2017-09-14,3275.0,0.0
2017-09-15,3312.5,0.0
2017-09-18,3287.5,0.0
2017-09-19,3300.0,0.0
2017-09-20,3300.0,0.0
2017-09-21,3300.0,0.0
2017-09-22,3300.0,0.0
2017-09-25,3287.5,0.0
2017-09-26,3275.0,0.0
2017-09-27,3300.0,0.0
2017-09-28,3287.5,0.0
2017-09-29,3362.5,0.0
2017-10-02,3350.0,0.0
2017-10-03,3350.0,0.0
2017-10-04,3325.0,0.0
2017-10-05,3300.0,0.0
2017-10-06,3300.0,0.0
2017-10-09,3300.0,0.0
2017-10-10,3350.0,0.0
2017-10-11,3362.5,0.0
2017-10-12,3412.5,0.0
2017-10-13,3387.5,0.0
2017-10-16,3462.5,0.0
2017-10-17,3512.5,0.0
2017-10-18,3537.5,0.0
2017-10-19,3487.5,0.0
2017-10-20,3550.0,0.0
2017-10-23,3475.0,0.0
2017-10-24,3412.5,0.0
2017-10-25,3500.0,0.0
2017-10-26,3512.5,0.0
2017-10-27,3475.0,0.0
2017-10-30,3537.5,0.0
2017-10-31,3525.0,0.0
2017-11-01,3550.0,0.0
2017-11-02,3637.5,0.0
2017-11-03,3625.0,0.0
2017-11-06,3612.5,0.0
2017-11-07,3562.5,0.0
2017-11-08,3587.5,0.0
2017-11-09,3537.5,0.0
2017-11-10,3525.0,0.0
2017-11-13,3525.0,0.0
2017-11-14,3475.0,0.0
2017-11-15,3487.5,0.0
2017-11-16,3550.0,0.0
2017-11-17,3662.5,0.0
2017-11-20,3712.5,0.0
2017-11-21,3700.0,0.0
2017-11-22,3687.5,0.0
2017-11-23,3725.0,0.0
2017-11-24,3725.0,0.0
2017-11-27,3712.5,0.0
2017-11-28,3712.5,0.0
2017-11-29,3700.0,0.0
2017-11-30,3700.0,0.0
2017-12-01,3700.0,0.0
2017-12-04,3725.0,0.0
2017-12-05,3737.5,0.0
2017-12-06,3737.5,0.0
2017-12-07,3675.0,0.0
2017-12-08,3737.5,0.0
2017-12-11,3737.5,0.0
2017-12-12,3725.0,0.0
2017-12-13,3737.5,0.0
2017-12-14,3737.5,0.0
2017-12-15,3712.5,0.0
2017-12-18,3750.0,0.0
2017-12-19,3737.5,0.0
2017-12-20,3725.0,0.0
2017-12-21,3812.5,0.0
2017-12-22,3837.5,0.0
2017-12-25,3837.5,0.0
2017-12-26,3837.5,0.0
2017-12-27,4000.0,0.0
2017-12-28,3975.0,0.0
2017-12-29,4000.0,0.0
2018-01-01,4000.0,0.0
2018-01-02,3925.0,0.0
2018-01-03,3850.0,0.0
2018-01-04,3912.5,0.0
2018-01-05,3912.5,0.0
2018-01-08,3962.5,0.0
2018-01-09,3950.0,0.0
2018-01-10,3950.0,0.0
2018-01-11,4037.5,0.0
2018-01-12,4050.0,0.0
2018-01-15,4100.0,0.0
2018-01-16,4112.5,0.0
2018-01-17,4050.0,0.0
2018-01-18,4062.5,0.0
2018-01-19,4037.5,0.0
2018-01-22,4037.5,0.0
2018-01-23,4087.5,0.0
2018-01-24,4125.0,0.0
2018-01-25,4075.0,0.0
2018-01-26,4100.0,0.0
2018-01-29,4087.5,0.0
2018-01-30,4025.0,0.0
2018-01-31,4075.0,0.0
2018-02-01,4100.0,0.0
2018-02-02,4062.5,0.0
2018-02-05,4062.5,0.0
2018-02-06,4012.5,0.0
2018-02-07,4062.5,0.0
2018-02-08,4087.5,0.0
2018-02-09,4112.5,0.0
2018-02-12,4100.0,0.0
2018-02-13,4137.5,0.0
2018-02-14,4150.0,0.0
2018-02-15,4150.0,0.0
2018-02-16,4150.0,0.0
2018-02-19,4237.5,0.0
2018-02-20,4525.0,0.0
2018-02-21,4400.0,0.0
2018-02-22,4312.5,0.0
2018-02-23,4275.0,0.0
2018-02-26,4150.0,0.0
2018-02-27,4212.5,0.0
2018-02-28,4150.0,0.0
2018-03-01,4187.5,0.0
2018-03-02,4237.5,0.0
2018-03-05,4112.5,0.0
2018-03-06,4025.0,0.0
2018-03-07,3962.5,0.0
2018-03-08,4050.0,0.0
2018-03-09,4050.0,0.0
2018-03-12,4162.5,0.0
2018-03-13,4087.5,0.0
2018-03-14,4100.0,0.0
2018-03-15,4000.0,0.0
2018-03-16,3962.5,0.0
2018-03-19,4037.5,0.0
2018-03-20,4050.0,0.0
2018-03-21,4100.0,0.0
2018-03-22,4000.0,0.0
2018-03-23,4025.0,0.0
2018-03-26,4037.5,0.0
2018-03-27,4000.0,0.0
2018-03-28,3900.0,0.0
2018-03-29,3837.5,0.0
2018-03-30,3837.5,0.0
2018-04-02,3912.5,0.0
2018-04-03,3900.0,0.0
2018-04-04,3800.0,0.0
2018-04-05,3825.0,0.0
2018-04-06,3775.0,0.0
2018-04-09,3787.5,0.0
2018-04-10,3937.5,0.0
2018-04-11,4025.0,0.0
2018-04-12,4012.5,0.0
2018-04-13,4012.5,0.0
2018-04-16,4012.5,0.0
2018-04-17,4012.5,0.0
2018-04-18,4025.0,0.0
2018-04-19,4025.0,0.0
2018-04-20,4025.0,0.0
2018-04-23,4000.0,0.0
2018-04-24,3862.5,0.0
2018-04-25,3862.5,0.0
2018-04-26,3862.5,0.0
2018-04-27,3862.5,0.0
2018-04-30,3562.5,0.0
2018-05-01,3562.5,0.0
2018-05-02,3600.0,0.0
2018-05-03,3425.0,0.0
2018-05-04,3312.5,0.0
2018-05-07,3400.0,0.0
2018-05-08,3400.0,0.0
2018-05-09,3587.5,0.0
2018-05-10,3587.5,0.0
2018-05-11,3600.0,0.0
2018-05-14,3600.0,0.0
2018-05-15,3425.0,0.0
2018-05-16,3425.0,0.0
2018-05-17,3350.0,0.0
2018-05-18,3400.0,0.0
2018-05-21,3337.5,0.0
2018-05-22,3262.5,0.0
2018-05-23,3387.5,0.0
2018-05-24,3500.0,0.0
2018-05-25,3500.0,0.0
2018-05-28,3687.5,0.0
2018-05-29,3687.5,0.0
2018-05-30,3625.0,0.0
2018-05-31,3525.0,0.0
2018-06-01,3525.0,0.0
2018-06-04,3687.5,0.0
2018-06-05,3675.0,0.0
2018-06-06,3662.5,0.0
2018-06-07,3687.5,0.0
2018-06-08,3475.0,0.0
2018-06-11,3475.0,0.0
2018-06-12,3475.0,0.0
2018-06-13,3475.0,0.0
2018-06-14,3475.0,0.0
2018-06-15,3475.0,0.0
2018-06-18,3475.0,0.0
2018-06-19,3475.0,0.0
2018-06-20,3350.0,0.0
2018-06-21,3350.0,0.0
2018-06-22,3350.0,0.0
2018-06-25,3350.0,0.0
2018-06-26,3312.5,0.0
2018-06-27,3300.0,0.0
2018-06-28,3250.0,0.0
2018-06-29,3425.0,0.0
2018-07-02,3262.5,0.0
2018-07-03,3162.5,0.0
2018-07-04,3300.0,0.0
2018-07-05,3262.5,0.0
2018-07-06,3150.0,0.0
2018-07-09,3212.5,0.0
2018-07-10,3225.0,0.0
2018-07-11,3175.0,0.0
2018-07-12,3225.0,0.0
2018-07-13,3300.0,0.0
2018-07-16,3275.0,0.0
2018-07-17,3162.5,0.0
2018-07-18,3200.0,0.0
2018-07-19,3187.5,0.0
2018-07-20,3175.0,0.0
2018-07-23,3200.0,0.0
2018-07-24,3262.5,0.0
2018-07-25,3237.5,0.0
2018-07-26,3275.0,0.0
2018-07-27,3287.5,0.0
2018-07-30,3362.5,0.0
2018-07-31,3325.0,0.0
2018-08-01,3500.0,0.0
2018-08-02,3525.0,0.0
2018-08-03,3600.0,0.0
2018-08-06,3650.0,0.0
2018-08-07,3600.0,0.0
2018-08-08,3662.5,0.0
2018-08-09,3637.5,0.0
2018-08-10,3675.0,0.0
2018-08-13,3462.5,0.0
2018-08-14,3362.5,0.0
2018-08-15,3400.0,0.0
2018-08-16,3350.0,0.0
2018-08-17,3350.0,0.0
2018-08-20,3362.5,0.0
2018-08-21,3350.0,0.0
2018-08-22,3350.0,0.0
2018-08-23,3425.0,0.0
2018-08-24,3387.5,0.0
2018-08-27,3487.5,0.0
2018-08-28,3500.0,0.0
2018-08-29,3500.0,0.0
2018-08-30,3425.0,0.0
2018-08-31,3450.0,0.0
2018-09-03,3350.0,0.0
2018-09-04,3287.5,0.0
2018-09-05,3162.5,0.0
2018-09-06,3275.0,0.0
2018-09-07,3312.5,0.0
2018-09-10,3287.5,0.0
2018-09-11,3287.5,0.0
2018-09-12,3187.5,0.0
2018-09-13,3287.5,0.0
2018-09-14,3375.0,0.0
2018-09-17,3225.0,0.0
2018-09-18,3187.5,0.0
2018-09-19,3200.0,0.0
2018-09-20,3337.5,0.0
