Date,Close,predict
2018-09-21,3425.0,0.0
2018-09-24,3375.0,0.0
2018-09-25,3312.5,0.0
2018-09-26,3300.0,0.0
2018-09-27,3312.5,0.0
2018-09-28,3362.5,0.0
2018-10-01,3350.0,0.0
2018-10-02,3225.0,0.0
2018-10-03,3250.0,0.0
2018-10-04,3112.5,0.0
2018-10-05,3137.5,0.0
2018-10-08,3100.0,0.0
2018-10-09,3175.0,0.0
2018-10-10,3237.5,0.0
2018-10-11,3137.5,0.0
2018-10-12,3200.0,0.0
2018-10-15,3187.5,0.0
2018-10-16,3250.0,0.0
2018-10-17,3287.5,0.0
2018-10-18,3250.0,0.0
2018-10-19,3225.0,0.0
2018-10-22,3225.0,0.0
2018-10-23,3212.5,0.0
2018-10-24,3162.5,0.0
2018-10-25,3237.5,0.0
2018-10-26,3225.0,0.0
2018-10-29,3200.0,0.0
2018-10-30,3262.5,0.0
2018-10-31,3425.0,0.0
2018-11-01,3612.5,0.0
2018-11-02,3712.5,0.0
2018-11-05,3687.5,0.0
2018-11-06,3675.0,0.0
2018-11-07,3675.0,0.0
2018-11-08,3750.0,0.0
2018-11-09,3612.5,0.0
2018-11-12,3487.5,0.0
2018-11-13,3575.0,0.0
2018-11-14,3562.5,0.0
2018-11-15,3700.0,0.0
2018-11-16,3725.0,0.0
2018-11-19,3737.5,0.0
2018-11-20,3737.5,0.0
2018-11-21,3637.5,0.0
2018-11-22,3662.5,0.0
2018-11-23,3650.0,0.0
2018-11-26,3687.5,0.0
2018-11-27,3725.0,0.0
2018-11-28,3700.0,0.0
2018-11-29,3825.0,0.0
2018-11-30,3700.0,0.0
2018-12-03,3800.0,0.0
2018-12-04,3825.0,0.0
2018-12-05,3787.5,0.0
2018-12-06,3737.5,0.0
2018-12-07,3750.0,0.0
2018-12-10,3712.5,0.0
2018-12-11,3725.0,0.0
2018-12-12,3737.5,0.0
2018-12-13,3850.0,0.0
2018-12-14,3787.5,0.0
2018-12-17,3700.0,0.0
2018-12-18,3675.0,0.0
2018-12-19,3712.5,0.0
2018-12-20,3650.0,0.0
2018-12-21,3612.5,0.0
2018-12-24,3612.5,0.0
2018-12-25,3612.5,0.0
2018-12-26,3612.5,0.0
2018-12-27,3637.5,0.0
2018-12-28,3687.5,0.0
2018-12-31,3687.5,0.0
2019-01-01,3687.5,0.0
2019-01-02,3662.5,0.0
2019-01-03,3587.5,0.0
2019-01-04,3725.0,0.0
2019-01-07,3712.5,0.0
2019-01-08,3675.0,0.0
2019-01-09,3787.5,0.0
2019-01-10,3850.0,0.0
2019-01-11,3850.0,0.0
2019-01-14,3850.0,0.0
2019-01-15,3900.0,0.0
2019-01-16,3900.0,0.0
2019-01-17,3937.5,0.0
2019-01-18,3937.5,0.0
2019-01-21,3900.0,0.0
2019-01-22,3875.0,0.0
2019-01-23,3737.5,0.0
2019-01-24,3737.5,0.0
2019-01-25,3687.5,0.0
2019-01-28,3587.5,0.0
2019-01-29,3562.5,0.0
2019-01-30,3625.0,0.0
2019-01-31,3725.0,0.0
2019-02-01,3800.0,0.0
2019-02-04,3675.0,0.0
2019-02-05,3675.0,0.0
2019-02-06,3737.5,0.0
2019-02-07,3775.0,0.0
2019-02-08,3787.5,0.0
2019-02-11,3812.5,0.0
2019-02-12,3712.5,0.0
2019-02-13,3625.0,0.0
2019-02-14,3587.5,0.0
2019-02-15,3587.5,0.0
2019-02-18,3637.5,0.0
2019-02-19,3600.0,0.0
2019-02-20,3550.0,0.0
2019-02-21,3662.5,0.0
2019-02-22,3550.0,0.0
2019-02-25,3625.0,0.0
2019-02-26,3637.5,0.0
2019-02-27,3600.0,0.0
2019-02-28,3562.5,0.0
2019-03-01,3587.5,0.0
2019-03-04,3550.0,0.0
2019-03-05,3475.0,0.0
2019-03-06,3537.5,0.0
2019-03-07,3537.5,0.0
2019-03-08,3450.0,0.0
2019-03-11,3425.0,0.0
2019-03-12,3362.5,0.0
2019-03-13,3350.0,0.0
2019-03-14,3450.0,0.0
2019-03-15,3550.0,0.0
2019-03-18,3550.0,0.0
2019-03-19,3687.5,0.0
2019-03-20,3700.0,0.0
2019-03-21,3737.5,0.0
2019-03-22,3725.0,0.0
2019-03-25,3587.5,0.0
2019-03-26,3650.0,0.0
2019-03-27,3612.5,0.0
2019-03-28,3687.5,0.0
2019-03-29,3737.5,0.0
2019-04-01,3750.0,0.0
2019-04-02,3712.5,0.0
2019-04-03,3712.5,0.0
2019-04-04,3837.5,0.0
2019-04-05,3775.0,0.0
2019-04-08,3750.0,0.0
2019-04-09,3837.5,0.0
2019-04-10,3775.0,0.0
2019-04-11,3700.0,0.0
2019-04-12,3662.5,0.0
2019-04-15,3675.0,0.0
2019-04-16,3812.5,0.0
2019-04-17,3812.5,0.0
2019-04-18,3900.0,0.0
2019-04-19,3900.0,0.0
2019-04-22,3875.0,0.0
2019-04-23,3837.5,0.0
2019-04-24,3837.5,0.0
2019-04-25,3825.0,0.0
2019-04-26,3862.5,0.0
2019-04-29,3887.5,0.0
2019-04-30,3862.5,0.0
2019-05-01,3862.5,0.0
2019-05-02,3850.0,0.0
2019-05-03,3825.0,0.0
2019-05-06,3762.5,0.0
2019-05-07,3825.0,0.0
2019-05-08,3762.5,0.0
2019-05-09,3750.0,0.0
2019-05-10,3737.5,0.0
2019-05-13,3762.5,0.0
2019-05-14,3725.0,0.0
2019-05-15,3712.5,0.0
2019-05-16,3675.0,0.0
2019-05-17,3537.5,0.0
2019-05-20,3612.5,0.0
2019-05-21,3625.0,0.0
2019-05-22,3650.0,0.0
2019-05-23,3787.5,0.0
2019-05-24,3850.0,0.0
2019-05-27,3862.5,0.0
2019-05-28,3687.5,0.0
2019-05-29,3775.0,0.0
2019-05-30,3775.0,0.0
2019-05-31,3837.5,0.0
2019-06-03,3837.5,0.0
2019-06-04,3837.5,0.0
2019-06-05,3837.5,0.0
2019-06-06,3837.5,0.0
2019-06-07,3837.5,0.0
2019-06-10,3925.0,0.0
2019-06-11,3937.5,0.0
2019-06-12,3937.5,0.0
2019-06-13,3912.5,0.0
2019-06-14,3912.5,0.0
2019-06-17,3900.0,0.0
2019-06-18,3925.0,0.0
2019-06-19,3987.5,0.0
2019-06-20,3975.0,0.0
2019-06-21,3987.5,0.0
2019-06-24,3987.5,0.0
2019-06-25,3975.0,0.0
2019-06-26,3975.0,0.0
2019-06-27,4000.0,0.0
2019-06-28,4012.5,0.0
2019-07-01,4000.0,0.0
2019-07-02,4012.5,0.0
2019-07-03,4012.5,0.0
2019-07-04,4012.5,0.0
2019-07-05,3912.5,0.0
2019-07-08,3937.5,0.0
2019-07-09,3950.0,0.0
2019-07-10,3975.0,0.0
2019-07-11,4000.0,0.0
2019-07-12,4037.5,0.0
2019-07-15,4075.0,0.0
2019-07-16,4037.5,0.0
2019-07-17,3987.5,0.0
2019-07-18,3925.0,0.0
2019-07-19,3937.5,0.0
2019-07-22,3887.5,0.0
2019-07-23,3850.0,0.0
2019-07-24,3850.0,0.0
2019-07-25,3900.0,0.0
2019-07-26,3875.0,0.0
2019-07-29,3900.0,0.0
2019-07-30,3975.0,0.0
2019-07-31,3987.5,0.0
2019-08-01,3887.5,0.0
2019-08-02,3837.5,0.0
2019-08-05,3712.5,0.0
2019-08-06,3625.0,0.0
2019-08-07,3675.0,0.0
2019-08-08,3750.0,0.0
2019-08-09,3725.0,0.0
2019-08-12,3700.0,0.0
2019-08-13,3675.0,0.0
2019-08-14,3750.0,0.0
2019-08-15,3700.0,0.0
2019-08-16,3687.5,0.0
2019-08-19,3675.0,0.0
2019-08-20,3687.5,0.0
2019-08-21,3612.5,0.0
2019-08-22,3612.5,0.0
2019-08-23,3587.5,0.0
2019-08-26,3525.0,0.0
2019-08-27,3512.5,0.0
2019-08-28,3525.0,0.0
2019-08-29,3537.5,0.0
2019-08-30,3625.0,0.0
2019-09-02,3587.5,0.0
2019-09-03,3450.0,0.0
2019-09-04,3462.5,0.0
2019-09-05,3487.5,0.0
2019-09-06,3525.0,0.0
2019-09-09,3487.5,0.0
2019-09-10,3525.0,0.0
2019-09-11,3575.0,0.0
2019-09-12,3575.0,0.0
2019-09-13,3600.0,0.0
2019-09-16,3500.0,0.0
2019-09-17,3487.5,0.0
2019-09-18,3600.0,0.0
2019-09-19,3550.0,0.0
2019-09-20,3537.5,0.0
2019-09-23,3500.0,0.0
2019-09-24,3475.0,0.0
2019-09-25,3450.0,0.0
2019-09-26,3550.0,0.0
2019-09-27,3487.5,0.0
2019-09-30,3487.5,0.0
2019-10-01,3450.0,0.0
2019-10-02,3262.5,0.0
2019-10-03,3200.0,0.0
2019-10-04,3200.0,0.0
2019-10-07,3175.0,0.0
2019-10-08,3250.0,0.0
2019-10-09,3212.5,0.0
2019-10-10,3262.5,0.0
2019-10-11,3275.0,0.0
2019-10-14,3300.0,0.0
2019-10-15,3287.5,0.0
2019-10-16,3312.5,0.0
2019-10-17,3350.0,0.0
2019-10-18,3387.5,0.0
2019-10-21,3400.0,0.0
2019-10-22,3412.5,0.0
2019-10-23,3537.5,0.0
2019-10-24,3612.5,0.0
2019-10-25,3500.0,0.0
2019-10-28,3500.0,0.0
2019-10-29,3550.0,0.0
2019-10-30,3512.5,0.0
2019-10-31,3512.5,0.0
2019-11-01,3487.5,0.0
2019-11-04,3437.5,0.0
2019-11-05,3600.0,0.0
2019-11-06,3487.5,0.0
2019-11-07,3500.0,0.0
2019-11-08,3550.0,0.0
2019-11-11,3525.0,0.0
2019-11-12,3512.5,0.0
2019-11-13,3437.5,0.0
2019-11-14,3437.5,0.0
2019-11-15,3475.0,0.0
2019-11-18,3487.5,0.0
2019-11-19,3575.0,0.0
2019-11-20,3550.0,0.0
2019-11-21,3587.5,0.0
2019-11-22,3537.5,0.0
2019-11-25,3487.5,0.0
2019-11-26,3462.5,0.0
2019-11-27,3450.0,0.0
2019-11-28,3387.5,0.0
2019-11-29,3487.5,0.0
2019-12-02,3550.0,0.0
2019-12-03,3587.5,0.0
2019-12-04,3537.5,0.0
2019-12-05,3587.5,0.0
2019-12-06,3587.5,0.0
2019-12-09,3625.0,0.0
2019-12-10,3687.5,0.0
2019-12-11,3675.0,0.0
2019-12-12,3650.0,0.0
2019-12-13,3687.5,0.0
2019-12-16,3675.0,0.0
2019-12-17,3675.0,0.0
2019-12-18,3762.5,0.0
2019-12-19,3800.0,0.0
2019-12-20,3850.0,0.0
2019-12-23,3862.5,0.0
2019-12-26,3900.0,0.0
2019-12-27,3875.0,0.0
2019-12-30,3837.5,0.0
2020-01-02,3875.0,0.0
2020-01-03,3862.5,0.0
2020-01-06,3800.0,0.0
2020-01-07,3800.0,0.0
2020-01-08,3750.0,0.0
2020-01-09,3850.0,0.0
2020-01-10,3862.5,0.0
2020-01-13,3862.5,0.0
2020-01-14,3875.0,0.0
2020-01-15,3825.0,0.0
2020-01-16,3775.0,0.0
2020-01-17,3862.5,0.0
2020-01-20,3812.5,0.0
2020-01-21,3850.0,0.0
2020-01-22,3900.0,0.0
2020-01-23,3887.5,0.0
2020-01-24,3962.5,0.0
2020-01-27,3862.5,0.0
2020-01-28,3875.0,0.0
2020-01-29,3900.0,0.0
2020-01-30,3825.0,0.0
2020-01-31,3775.0,0.0
2020-02-03,3750.0,0.0
2020-02-04,3762.5,0.0
2020-02-05,3850.0,0.0
2020-02-06,3850.0,0.0
2020-02-07,3862.5,0.0
2020-02-10,3862.5,0.0
2020-02-11,3887.5,0.0
2020-02-12,3900.0,0.0
2020-02-13,3925.0,0.0
2020-02-14,3912.5,0.0
2020-02-17,3925.0,0.0
2020-02-18,3912.5,0.0
2020-02-19,3975.0,0.0
2020-02-20,4000.0,0.0
2020-02-21,3950.0,0.0
2020-02-24,3887.5,0.0
2020-02-25,3900.0,0.0
2020-02-26,3825.0,0.0
2020-02-27,3675.0,0.0
2020-02-28,3637.5,0.0
2020-03-02,3475.0,0.0
2020-03-03,3600.0,0.0
2020-03-04,3737.5,0.0
2020-03-05,3800.0,0.0
2020-03-06,3625.0,0.0
2020-03-09,3287.5,0.0
2020-03-10,3437.5,0.0
2020-03-11,3412.5,0.0
2020-03-12,3212.5,0.0
2020-03-13,3175.0,0.0
2020-03-16,3175.0,0.0
2020-03-17,2762.5,0.0
2020-03-18,2575.0,0.0
2020-03-19,2395.0,0.0
2020-03-20,2230.0,0.0
2020-03-23,2075.0,0.0
2020-03-24,1930.0,0.0
2020-03-26,2235.0,0.0
2020-03-27,2470.0,0.0
2020-03-30,2300.0,0.0
2020-03-31,2340.0,0.0
2020-04-01,2305.0,0.0
2020-04-02,2375.0,0.0
2020-04-03,2512.5,0.0
2020-04-06,2600.0,0.0
2020-04-07,2562.5,0.0
2020-04-08,2385.0,0.0
2020-04-09,2335.0,0.0
2020-04-13,2235.0,0.0
2020-04-14,2285.0,0.0
2020-04-15,2200.0,0.0
2020-04-16,2105.0,0.0
2020-04-17,2190.0,0.0
2020-04-20,2185.0,0.0
2020-04-21,2175.0,0.0
2020-04-22,2245.0,0.0
2020-04-23,2250.0,0.0
2020-04-24,2140.0,0.0
2020-04-27,2075.0,0.0
2020-04-28,2075.0,0.0
2020-04-29,2000.0,0.0
2020-04-30,2230.0,0.0
2020-05-04,2145.0,0.0
2020-05-05,2110.0,0.0
2020-05-06,2080.0,0.0
2020-05-08,2100.0,0.0
2020-05-11,2115.0,0.0
2020-05-12,2005.0,0.0
2020-05-13,2005.0,0.0
2020-05-14,1975.0,0.0
2020-05-15,1880.0,0.0
2020-05-18,1860.0,0.0
2020-05-19,1930.0,0.0
2020-05-20,2035.0,0.0
2020-05-26,2050.0,0.0
2020-05-27,2055.0,0.0
2020-05-28,2145.0,0.0
2020-05-29,2235.0,0.0
2020-06-02,2310.0,0.0
2020-06-03,2430.0,0.0
2020-06-04,2365.0,0.0
2020-06-05,2425.0,0.0
2020-06-08,2625.0,0.0
2020-06-09,2637.5,0.0
2020-06-10,2455.0,0.0
2020-06-11,2345.0,0.0
2020-06-12,2445.0,0.0
2020-06-15,2360.0,0.0
2020-06-16,2512.5,0.0
2020-06-17,2450.0,0.0
2020-06-18,2410.0,0.0
2020-06-19,2440.0,0.0
2020-06-22,2405.0,0.0
2020-06-23,2395.0,0.0
2020-06-24,2575.0,0.0
2020-06-25,2512.5,0.0
2020-06-26,2500.0,0.0
2020-06-29,2470.0,0.0
2020-06-30,2475.0,0.0
2020-07-01,2495.0,0.0
2020-07-02,2500.0,0.0
2020-07-03,2500.0,0.0
2020-07-06,2537.5,0.0
2020-07-07,2525.0,0.0
2020-07-08,2637.5,0.0
2020-07-09,2625.0,0.0
2020-07-10,2587.5,0.0
2020-07-13,2625.0,0.0
2020-07-14,2650.0,0.0
2020-07-15,2637.5,0.0
2020-07-16,2637.5,0.0
2020-07-17,2587.5,0.0
2020-07-20,2550.0,0.0
2020-07-21,2650.0,0.0
2020-07-22,2712.5,0.0
2020-07-23,2850.0,0.0
2020-07-24,2800.0,0.0
2020-07-27,2937.5,0.0
2020-07-28,2925.0,0.0
2020-07-29,2850.0,0.0
2020-07-30,2900.0,0.0
2020-08-03,2750.0,0.0
2020-08-04,2787.5,0.0
2020-08-05,2850.0,0.0
2020-08-06,2887.5,0.0
2020-08-07,2900.0,0.0
2020-08-10,2900.0,0.0
2020-08-11,2987.5,0.0
2020-08-12,3075.0,0.0
2020-08-13,3025.0,0.0
2020-08-14,3012.5,0.0
2020-08-18,3075.0,0.0
2020-08-19,3050.0,0.0
2020-08-24,3000.0,0.0
2020-08-25,3125.0,0.0
2020-08-26,3175.0,0.0
2020-08-27,3150.0,0.0
2020-08-28,3112.5,0.0
2020-08-31,2975.0,0.0
2020-09-01,3062.5,0.0
2020-09-02,3037.5,0.0
2020-09-03,2987.5,0.0
2020-09-04,2962.5,0.0
2020-09-07,2925.0,0.0
2020-09-08,2987.5,0.0
2020-09-09,2887.5,0.0
2020-09-10,2687.5,0.0
2020-09-11,2737.5,2824.51708984375
2020-09-14,2875.0,2753.088623046875
2020-09-15,2837.5,2767.470458984375
2020-09-16,2825.0,2794.989990234375
2020-09-17,2787.5,2811.5966796875
2020-09-18,2787.5,2803.166748046875
2020-09-21,2737.5,2787.5654296875
2020-09-22,2650.0,2756.498046875
2020-09-23,2600.0,2699.245361328125
2020-09-24,2537.5,2635.083984375
2020-09-25,2675.0,2569.38818359375
2020-09-28,2575.0,2576.412353515625
2020-09-29,2537.5,2572.1025390625
2020-09-30,2480.0,2550.505859375
2020-10-01,2600.0,2508.70166015625
2020-10-02,2600.0,2516.87255859375
2020-10-05,2675.0,2540.59716796875
2020-10-06,2750.0,2587.7392578125
2020-10-07,2775.0,2652.826171875
2020-10-08,2725.0,2709.20556640625
2020-10-09,2775.0,2723.029052734375
2020-10-12,2812.5,2733.817626953125
2020-10-13,2837.5,2753.683837890625
2020-10-14,2887.5,2779.47509765625
2020-10-15,2800.0,2816.818359375
2020-10-16,2787.5,2813.594970703125
2020-10-19,2850.0,2792.307861328125
2020-10-20,2825.0,2795.48291015625
2020-10-21,2762.5,2798.43505859375
2020-10-22,2725.0,2778.030517578125
2020-10-23,2775.0,2743.087158203125
2020-10-26,2887.5,2733.917724609375
2020-10-27,2887.5,2778.864990234375
2020-11-02,2987.5,2827.623046875
2020-11-03,3000.0,2895.68359375
2020-11-04,2850.0,2949.98681640625
2020-11-05,2987.5,2924.1435546875
2020-11-06,3025.0,2928.02880859375
2020-11-09,3075.0,2956.154052734375
2020-11-10,3187.5,3001.9375
2020-11-11,3187.5,3078.970947265625
2020-11-12,3087.5,3139.345947265625
2020-11-13,3125.0,3134.532958984375
2020-11-16,3100.0,3121.44970703125
2020-11-17,3125.0,3102.013671875
2020-11-18,3175.0,3097.687255859375
2020-11-19,3162.5,3119.829345703125
2020-11-20,3150.0,3139.6025390625
2020-11-23,3200.0,3146.7548828125
2020-11-24,3212.5,3164.988525390625
2020-11-25,3262.5,3185.33251953125
2020-11-26,3362.5,3217.397216796875
2020-11-27,3325.0,3278.811279296875
2020-11-30,3162.5,3314.459716796875
2020-12-01,3262.5,3267.486572265625
2020-12-02,3325.0,3244.56201171875
2020-12-03,3287.5,3262.97265625
2020-12-04,3300.0,3276.83251953125
2020-12-07,3350.0,3288.686767578125
2020-12-08,3337.5,3313.876708984375
2020-12-10,3400.0,3330.075439453125
2020-12-11,3387.5,3359.989990234375
2020-12-14,3362.5,3379.27294921875
2020-12-15,3350.0,3378.302490234375
2020-12-16,3387.5,3365.838134765625
2020-12-17,3437.5,3368.041015625
2020-12-18,3350.0,3393.78369140625
2020-12-21,3350.0,3386.58203125
2020-12-22,3200.0,3370.017822265625
2020-12-23,3175.0,3301.204345703125
2020-12-28,3262.5,3229.987060546875
2020-12-29,3212.5,3216.966064453125
2020-12-30,3162.5,3212.3310546875
2021-01-04,3250.0,3193.826416015625
2021-01-05,3212.5,3208.484619140625
2021-01-06,3212.5,3215.617431640625
2021-01-07,3237.5,3216.58056640625
2021-01-08,3275.0,3223.474609375
2021-01-11,3425.0,3243.398193359375
2021-01-12,3475.0,3315.72802734375
2021-01-13,3462.5,3398.716796875
2021-01-14,3425.0,3449.474365234375
2021-01-15,3362.5,3455.111572265625
2021-01-18,3462.5,3419.2001953125
2021-01-19,3487.5,3419.246826171875
2021-01-20,3687.5,3442.965087890625
2021-01-21,3625.0,3541.6494140625
2021-01-22,3600.0,3608.00146484375
2021-01-25,3650.0,3628.032470703125
2021-01-26,3687.5,3642.18505859375
2021-01-27,3650.0,3663.441162109375
2021-01-28,3525.0,3666.20263671875
2021-01-29,3287.5,3615.538818359375
2021-02-01,3350.0,3477.5263671875
2021-02-02,3237.5,3383.414794921875
2021-02-03,3250.0,3300.440185546875
2021-02-04,3287.5,3257.710205078125
2021-02-05,3275.0,3259.324462890625
2021-02-08,3287.5,3271.222900390625
2021-02-09,3250.0,3285.607421875
2021-02-10,3250.0,3280.222412109375
2021-02-11,3250.0,3268.26318359375
2021-02-15,3250.0,3257.48876953125
2021-02-16,3237.5,3250.651611328125
2021-02-17,3175.0,3242.861572265625
2021-02-18,3125.0,3214.380859375
2021-02-19,3187.5,3170.2958984375
2021-02-22,3187.5,3159.632568359375
2021-02-23,3162.5,3165.3515625
2021-02-24,3187.5,3165.580322265625
2021-02-25,3137.5,3172.361083984375
2021-02-26,3075.0,3160.3037109375
2021-03-01,3287.5,3122.519287109375
2021-03-02,3300.0,3166.914306640625
2021-03-03,3300.0,3230.078125
2021-03-04,3275.0,3276.2109375
2021-03-05,3237.5,3289.015380859375
2021-03-08,3212.5,3270.721923828125
2021-03-09,3212.5,3238.894287109375
2021-03-10,3250.0,3214.59326171875
2021-03-12,3362.5,3216.615478515625
2021-03-15,3325.0,3269.53125
2021-03-16,3275.0,3307.87109375
2021-03-17,3262.5,3307.726806640625
2021-03-18,3400.0,3288.593017578125
2021-03-19,3387.5,3320.428955078125
2021-03-22,3312.5,3355.080810546875
2021-03-23,3337.5,3350.272705078125
2021-03-24,3212.5,3341.9384765625
2021-03-25,3200.0,3289.74853515625
2021-03-26,3212.5,3236.7265625
2021-03-29,3187.5,3208.30078125
2021-03-30,3162.5,3190.820556640625
2021-03-31,3075.0,3174.7109375
2021-04-01,3100.0,3132.720703125
2021-04-05,3112.5,3105.396240234375
2021-04-06,3137.5,3097.874267578125
2021-04-07,3162.5,3109.19189453125
2021-04-08,3137.5,3131.818359375
2021-04-09,3237.5,3140.3310546875
2021-04-12,3150.0,3176.410400390625
2021-04-13,3150.0,3176.795166015625
2021-04-14,3162.5,3163.44091796875
2021-04-15,3150.0,3154.543701171875
2021-04-16,3150.0,3146.2919921875
2021-04-19,3112.5,3141.58251953125
2021-04-20,3100.0,3126.36669921875
2021-04-21,3062.5,3108.3974609375
2021-04-22,3062.5,3082.4404296875
2021-04-23,3075.0,3063.17529296875
2021-04-26,2987.5,3058.103759765625
2021-04-27,3025.0,3028.127197265625
2021-04-28,3100.0,3013.3388671875
2021-04-29,3112.5,3036.871337890625
2021-04-30,3087.5,3070.265380859375
2021-05-03,3025.0,3085.21826171875
2021-05-04,3050.0,3064.355224609375
2021-05-05,3025.0,3046.79638671875
2021-05-06,3037.5,3028.018798828125
2021-05-07,2975.0,3020.502197265625
2021-05-10,2987.5,2997.298828125
2021-05-11,2950.0,2981.34423828125
2021-05-17,2962.5,2960.316650390625
2021-05-18,2950.0,2949.588134765625
2021-05-19,2837.5,2941.94921875
2021-05-20,2825.0,2897.11572265625
2021-05-21,2912.5,2850.058349609375
2021-05-24,2875.0,2851.125
2021-05-25,2950.0,2856.087646484375
2021-05-27,2875.0,2887.3203125
2021-05-28,2900.0,2888.9619140625
2021-05-31,3000.0,2887.29150390625
