Date,Close,predict
2021-06-02,3050.0,2921.06396484375
2021-06-03,3125.0,2973.78759765625
2021-06-04,3062.5,3041.268798828125
2021-06-07,3062.5,3066.131591796875
2021-06-08,3000.0,3065.79150390625
2021-06-09,3075.0,3033.828857421875
2021-06-10,3100.0,3030.108642578125
2021-06-11,3137.5,3048.405029296875
2021-06-14,3137.5,3082.47216796875
2021-06-15,3162.5,3110.0234375
2021-06-16,3137.5,3134.13037109375
2021-06-17,3100.0,3138.9619140625
2021-06-18,3100.0,3121.350341796875
2021-06-21,3012.5,3102.36572265625
2021-06-22,3087.5,3058.51708984375
2021-06-23,3012.5,3049.5224609375
2021-06-24,2987.5,3029.897705078125
2021-06-25,2950.0,3004.48291015625
2021-06-28,2850.0,2972.53515625
2021-06-29,2887.5,2913.4501953125
2021-06-30,2950.0,2879.421142578125
2021-07-01,2987.5,2889.854248046875
2021-07-02,2975.0,2926.296630859375
2021-07-05,2925.0,2953.584228515625
2021-07-06,2887.5,2948.156005859375
2021-07-07,2875.0,2918.20361328125
2021-07-08,2950.0,2885.43115234375
2021-07-09,2887.5,2891.067626953125
2021-07-12,2900.0,2886.43701171875
2021-07-13,2887.5,2883.981201171875
2021-07-14,2850.0,2878.5009765625
2021-07-15,2937.5,2860.11083984375
2021-07-16,2937.5,2875.29052734375
2021-07-19,2875.0,2897.427734375
2021-07-21,2962.5,2891.002685546875
2021-07-22,3025.0,2907.7763671875
2021-07-23,2987.5,2949.845458984375
2021-07-26,2900.0,2972.108642578125
2021-07-27,2912.5,2946.705078125
2021-07-28,2950.0,2917.54931640625
2021-07-29,2875.0,2911.916259765625
2021-07-30,2850.0,2890.42626953125
2021-08-02,2837.5,2862.042236328125
2021-08-03,2887.5,2837.134521484375
2021-08-04,2912.5,2840.896728515625
2021-08-05,3025.0,2863.017333984375
2021-08-06,2987.5,2924.427001953125
2021-08-09,2900.0,2963.69873046875
2021-08-10,2900.0,2947.640380859375
2021-08-12,2962.5,2916.638916015625
2021-08-13,3000.0,2914.62109375
2021-08-16,2987.5,2938.431884765625
2021-08-18,3025.0,2958.8193359375
2021-08-19,2925.0,2984.02099609375
2021-08-20,2950.0,2965.24072265625
2021-08-23,2987.5,2946.133056640625
2021-08-24,2912.5,2947.996337890625
2021-08-25,2975.0,2930.0947265625
2021-08-26,2912.5,2934.267578125
2021-08-27,2900.0,2922.554931640625
2021-08-30,2975.0,2904.61767578125
2021-08-31,3050.0,2918.220703125
2021-09-01,3000.0,2965.9580078125
2021-09-02,3025.0,2990.322998046875
2021-09-03,3062.5,3005.591552734375
2021-09-06,3100.0,3025.3564453125
2021-09-07,3125.0,3053.307373046875
2021-09-08,3125.0,3083.304931640625
2021-09-09,3175.0,3103.154052734375
2021-09-10,3100.0,3130.44775390625
2021-09-13,3075.0,3123.3076171875
2021-09-14,3050.0,3097.317138671875
2021-09-15,3062.5,3065.471923828125
2021-09-16,3075.0,3048.5263671875
2021-09-17,3025.0,3048.533447265625
2021-09-20,3012.5,3036.82470703125
2021-09-21,2987.5,3020.441650390625
2021-09-22,3037.5,2999.152587890625
2021-09-23,3037.5,3002.017822265625
2021-09-24,2987.5,3012.69970703125
2021-09-27,2950.0,3003.7607421875
2021-09-28,2975.0,2976.752685546875
2021-09-29,3000.0,2961.89306640625
2021-09-30,3075.0,2966.144287109375
2021-10-01,3050.0,3003.20361328125
2021-10-04,3237.5,3029.3759765625
2021-10-05,3212.5,3109.939208984375
2021-10-06,3300.0,3171.431884765625
2021-10-07,3350.0,3234.7041015625
2021-10-08,3450.0,3293.431396484375
2021-10-11,3450.0,3365.787841796875
2021-10-12,3500.0,3416.701416015625
2021-10-13,3550.0,3459.855712890625
2021-10-14,3587.5,3503.46875
2021-10-15,3575.0,3545.939208984375
2021-10-18,3587.5,3568.5263671875
2021-10-19,3600.0,3581.076904296875
2021-10-21,3587.5,3591.015625
2021-10-22,3600.0,3592.74365234375
2021-10-25,3562.5,3596.45654296875
2021-10-26,3587.5,3586.415283203125
2021-10-27,3575.0,3585.0712890625
2021-10-28,3512.5,3583.32177734375
2021-10-29,3587.5,3559.26513671875
2021-11-01,3587.5,3564.1162109375
2021-11-02,3512.5,3577.949951171875
2021-11-03,3562.5,3562.0400390625
2021-11-04,3587.5,3559.5791015625
2021-11-05,3550.0,3572.207763671875
2021-11-08,3500.0,3571.663818359375
2021-11-09,3437.5,3547.789794921875
2021-11-10,3575.0,3501.1123046875
2021-11-11,3612.5,3514.603271484375
2021-11-12,3550.0,3559.28662109375
2021-11-15,3525.0,3575.201904296875
2021-11-16,3612.5,3564.73779296875
2021-11-17,3612.5,3580.693359375
2021-11-18,3587.5,3600.3896484375
2021-11-19,3625.0,3604.802490234375
2021-11-22,3675.0,3615.888671875
2021-11-23,3575.0,3643.974609375
2021-11-24,3575.0,3630.660888671875
2021-11-25,3675.0,3607.34375
2021-11-26,3550.0,3626.6142578125
2021-11-29,3587.5,3608.186279296875
2021-11-30,3500.0,3596.99169921875
2021-12-01,3537.5,3560.322265625
2021-12-02,3600.0,3542.18994140625
2021-12-03,3575.0,3561.02294921875
2021-12-06,3587.5,3577.06005859375
2021-12-07,3650.0,3590.31787109375
2021-12-08,3575.0,3620.37548828125
2021-12-09,3675.0,3617.081787109375
2021-12-10,3600.0,3639.79443359375
2021-12-13,3562.5,3635.573486328125
2021-12-14,3587.5,3609.264404296875
2021-12-15,3637.5,3594.265869140625
2021-12-16,3625.0,3608.023193359375
2021-12-17,3575.0,3622.77587890625
2021-12-20,3537.5,3613.724609375
2021-12-21,3575.0,3585.3193359375
2021-12-22,3525.0,3574.463623046875
2021-12-23,3537.5,3555.760986328125
2021-12-24,3525.0,3545.927978515625
2021-12-27,3500.0,3538.367919921875
2021-12-28,3525.0,3525.087158203125
2021-12-29,3550.0,3523.746826171875
2021-12-30,3512.5,3536.357421875
2022-01-03,3525.0,3535.184814453125
2022-01-04,3587.5,3533.69287109375
2022-01-05,3512.5,3555.60693359375
2022-01-06,3512.5,3549.9228515625
2022-01-07,3525.0,3536.084716796875
2022-01-10,3525.0,3529.063720703125
2022-01-11,3525.0,3527.326171875
2022-01-12,3575.0,3528.27587890625
2022-01-13,3562.5,3548.400634765625
2022-01-14,3587.5,3563.296630859375
2022-01-17,3600.0,3579.794189453125
2022-01-18,3625.0,3595.186279296875
2022-01-19,3512.5,3613.644775390625
2022-01-20,3587.5,3584.540771484375
2022-01-21,3650.0,3576.959228515625
2022-01-24,3637.5,3603.732177734375
2022-01-25,3612.5,3628.724853515625
2022-01-26,3737.5,3634.3369140625
2022-01-27,3775.0,3677.201171875
2022-01-28,3825.0,3731.610595703125
2022-01-31,3737.5,3788.3759765625
2022-02-02,3737.5,3791.695068359375
2022-02-03,3737.5,3774.4130859375
2022-02-04,3737.5,3756.71337890625
2022-02-07,3750.0,3746.439208984375
2022-02-08,3812.5,3748.23193359375
2022-02-09,3837.5,3777.649169921875
2022-02-10,3862.5,3815.622314453125
2022-02-11,3862.5,3851.646484375
2022-02-14,3900.0,3873.120849609375
2022-02-15,3950.0,3895.146484375
2022-02-16,3925.0,3927.921142578125
2022-02-17,3925.0,3943.042724609375
2022-02-18,3925.0,3946.32373046875
2022-02-21,3925.0,3944.45947265625
2022-02-22,3937.5,3941.978759765625
2022-02-23,3937.5,3945.462158203125
2022-02-24,3850.0,3950.247314453125
2022-02-25,3850.0,3921.1845703125
2022-03-01,3825.0,3891.14111328125
2022-03-02,3812.5,3863.076171875
2022-03-04,3825.0,3842.0146484375
2022-03-07,3775.0,3836.2802734375
2022-03-08,3775.0,3819.50439453125
2022-03-09,3812.5,3804.77880859375
2022-03-10,3837.5,3810.0478515625
2022-03-11,3825.0,3829.635498046875
2022-03-14,3875.0,3841.909912109375
2022-03-15,3887.5,3865.09716796875
2022-03-16,3975.0,3887.75
2022-03-17,3975.0,3934.201171875
2022-03-18,3962.5,3971.46875
2022-03-21,3825.0,3986.40673828125
2022-03-22,3837.5,3935.994873046875
2022-03-23,3887.5,3886.2021484375
2022-03-24,3962.5,3875.03466796875
2022-03-25,3925.0,3911.153564453125
2022-03-28,3937.5,3937.017822265625
2022-03-29,3962.5,3953.787353515625
2022-03-30,3937.5,3969.89111328125
2022-03-31,3950.0,3970.0625
2022-04-01,3937.5,3969.10009765625
2022-04-04,3912.5,3963.54931640625
2022-04-05,3912.5,3949.3203125
2022-04-06,3837.5,3937.613037109375
2022-04-07,3850.0,3903.402099609375
2022-04-08,3850.0,3878.914306640625
2022-04-11,3837.5,3867.4130859375
2022-04-12,3850.0,3860.392822265625
2022-04-13,3862.5,3862.18408203125
2022-04-14,3837.5,3870.869384765625
2022-04-18,3812.5,3869.0244140625
2022-04-19,3787.5,3854.313720703125
2022-04-20,3925.0,3830.892578125
2022-04-21,4150.0,3864.570556640625
2022-04-22,4137.5,3990.938232421875
2022-04-25,4112.5,4097.88232421875
2022-04-26,4175.0,4146.53173828125
2022-04-27,4112.5,4178.3974609375
2022-04-28,4475.0,4168.51123046875
2022-05-09,4162.5,4285.75048828125
2022-05-10,4050.0,4286.11962890625
2022-05-11,4000.0,4202.8984375
2022-05-12,3937.5,4103.51171875
2022-05-13,3900.0,4014.396484375
2022-05-17,3925.0,3950.537353515625
2022-05-18,3950.0,3930.4970703125
2022-05-19,3950.0,3943.556396484375
2022-05-20,4000.0,3963.0859375
2022-05-23,3937.5,3995.220947265625
2022-05-24,3962.5,3994.970947265625
2022-05-25,3925.0,3991.477783203125
2022-05-27,4050.0,3973.41455078125
2022-05-30,4100.0,4003.719482421875
2022-05-31,4250.0,4058.79345703125
2022-06-02,4100.0,4158.361328125
2022-06-03,4100.0,4178.6435546875
2022-06-06,4075.0,4162.18408203125
2022-06-07,4150.0,4129.3994140625
2022-06-08,4200.0,4132.41015625
2022-06-09,4212.5,4167.0888671875
2022-06-10,4087.5,4205.3564453125
2022-06-13,4050.0,4183.16845703125
2022-06-14,4100.0,4133.66748046875
2022-06-15,4150.0,4112.4345703125
2022-06-16,4187.5,4129.037109375
2022-06-17,4037.5,4167.5751953125
2022-06-20,4125.0,4142.51611328125
2022-06-21,4125.0,4136.81982421875
2022-06-22,4075.0,4140.1103515625
2022-06-23,4075.0,4126.6484375
2022-06-24,4150.0,4112.2763671875
2022-06-27,4112.5,4131.35302734375
2022-06-28,4062.5,4141.06103515625
2022-06-29,3975.0,4124.6748046875
2022-06-30,3962.5,4071.984130859375
2022-07-01,3800.0,4021.658203125
2022-07-04,3700.0,3930.71435546875
2022-07-05,3825.0,3822.662841796875
2022-07-06,3762.5,3796.164794921875
2022-07-07,3712.5,3786.10302734375
2022-07-08,3737.5,3766.539794921875
2022-07-11,3737.5,3759.01513671875
2022-07-12,3712.5,3757.534912109375
2022-07-13,3637.5,3748.43115234375
2022-07-14,3637.5,3711.100341796875
2022-07-15,3587.5,3676.871826171875
2022-07-18,3675.0,3637.70361328125
2022-07-19,3712.5,3643.763916015625
2022-07-20,3950.0,3677.773193359375
2022-07-21,3950.0,3797.462158203125
2022-07-22,3925.0,3902.359619140625
2022-07-25,3887.5,3951.440673828125
2022-07-26,4000.0,3946.662841796875
2022-07-27,4050.0,3966.56298828125
2022-07-28,4025.0,4007.5927734375
2022-07-29,4137.5,4032.33935546875
2022-08-01,3987.5,4085.007568359375
2022-08-02,4087.5,4071.781982421875
2022-08-03,4125.0,4078.216796875
2022-08-04,4125.0,4104.20361328125
2022-08-05,4125.0,4128.22412109375
2022-08-08,4175.0,4142.89794921875
2022-08-09,4237.5,4167.8515625
2022-08-10,4300.0,4210.98095703125
2022-08-11,4262.5,4268.1591796875
2022-08-12,4237.5,4294.373046875
2022-08-15,4225.0,4290.037109375
2022-08-16,4262.5,4271.98681640625
2022-08-18,4300.0,4270.83935546875
2022-08-19,4250.0,4291.24267578125
2022-08-22,4262.5,4293.20947265625
2022-08-23,4312.5,4292.85693359375
2022-08-24,4312.5,4310.94140625
2022-08-25,4287.5,4328.9033203125
2022-08-26,4250.0,4330.52880859375
2022-08-29,4275.0,4311.4580078125
2022-08-30,4325.0,4301.90478515625
2022-08-31,4425.0,4318.68212890625
2022-09-01,4462.5,4376.76220703125
2022-09-02,4425.0,4441.5732421875
2022-09-05,4475.0,4469.13427734375
2022-09-06,4412.5,4491.4150390625
2022-09-07,4437.5,4479.2958984375
2022-09-08,4475.0,4469.5595703125
2022-09-09,4537.5,4479.3525390625
2022-09-12,4587.5,4516.94873046875
2022-09-13,4725.0,4569.54638671875
2022-09-14,4650.0,4660.00634765625
2022-09-15,4675.0,4699.85498046875
2022-09-16,4550.0,4715.6953125
2022-09-19,4612.5,4668.93896484375
2022-09-20,4600.0,4642.8466796875
2022-09-21,4637.5,4630.4384765625
2022-09-22,4600.0,4643.2666015625
2022-09-23,4600.0,4646.36181640625
2022-09-26,4625.0,4645.04443359375
2022-09-27,4675.0,4652.2158203125
2022-09-28,4650.0,4678.7890625
2022-09-29,4625.0,4692.2841796875
2022-09-30,4712.5,4686.1689453125
2022-10-03,4637.5,4708.90576171875
2022-10-04,4612.5,4704.27490234375
2022-10-05,4637.5,4682.33544921875
2022-10-06,4662.5,4672.43310546875
2022-10-07,4712.5,4680.5205078125
2022-10-10,4650.0,4711.3271484375
2022-10-11,4650.0,4714.22607421875
2022-10-12,4712.5,4705.94775390625
2022-10-13,4737.5,4720.7373046875
2022-10-14,4700.0,4747.650390625
2022-10-17,4725.0,4754.0634765625
2022-10-18,4750.0,4760.2685546875
2022-10-19,4737.5,4773.5576171875
2022-10-20,4950.0,4779.52880859375
2022-10-21,5175.0,4862.68505859375
2022-10-24,5125.0,5028.056640625
2022-10-25,5112.5,5137.88720703125
2022-10-26,5100.0,5179.28857421875
2022-10-27,5100.0,5174.8369140625
2022-10-28,5100.0,5156.60986328125
2022-10-31,5275.0,5142.185546875
2022-11-01,5200.0,5204.65478515625
2022-11-02,5037.5,5241.60888671875
2022-11-03,5087.5,5192.78564453125
2022-11-04,5075.0,5153.0234375
2022-11-07,5125.0,5127.7705078125
2022-11-08,5075.0,5138.0576171875
2022-11-09,5075.0,5137.943359375
2022-11-10,5050.0,5134.40625
2022-11-11,5212.5,5121.1005859375
2022-11-14,5125.0,5172.607421875
2022-11-15,5125.0,5192.2373046875
2022-11-16,5000.0,5192.78173828125
2022-11-17,4950.0,5137.32421875
2022-11-18,5087.5,5064.80712890625
2022-11-21,5050.0,5068.4033203125
2022-11-22,5062.5,5083.3896484375
2022-11-23,5100.0,5101.69189453125
2022-11-24,5112.5,5128.02001953125
2022-11-25,5087.5,5151.05859375
2022-11-28,5062.5,5153.646484375
2022-11-29,5162.5,5137.9873046875
2022-11-30,5262.5,5160.86572265625
2022-12-01,5200.0,5227.33544921875
2022-12-02,5262.5,5258.609375
2022-12-05,5437.5,5289.44287109375
2022-12-06,5450.0,5376.0146484375
2022-12-07,5187.5,5452.66162109375
2022-12-08,5025.0,5392.751953125
2022-12-09,4962.5,5246.2646484375
2022-12-12,4975.0,5104.06494140625
2022-12-13,4950.0,5025.9599609375
2022-12-14,4975.0,4993.27685546875
2022-12-15,4950.0,5000.0205078125
2022-12-16,5050.0,5007.95068359375
2022-12-19,5000.0,5050.79541015625
2022-12-20,5025.0,5068.19921875
2022-12-21,5000.0,5078.21533203125
2022-12-22,4975.0,5070.80859375
2022-12-23,4962.5,5049.93505859375
2022-12-26,5025.0,5027.482421875
2022-12-27,4975.0,5037.57958984375
2022-12-28,4987.5,5035.94140625
2022-12-29,4987.5,5035.75537109375
2022-12-30,4962.5,5035.95849609375
2023-01-02,4937.5,5026.4658203125
2023-01-03,4975.0,5007.57421875
2023-01-04,5012.5,5007.2978515625
2023-01-05,4912.5,5028.2529296875
2023-01-06,4900.0,5009.7548828125
2023-01-09,4862.5,4979.70849609375
2023-01-10,4637.5,4942.72021484375
2023-01-11,4475.0,4831.38525390625
2023-01-12,4600.0,4675.56787109375
2023-01-13,4587.5,4612.6748046875
2023-01-16,4650.0,4602.9287109375
2023-01-17,4875.0,4639.89306640625
2023-01-18,4775.0,4764.51025390625
2023-01-19,4875.0,4831.353515625
2023-01-20,4987.5,4888.1669921875
2023-01-24,4950.0,4960.82958984375
2023-01-25,4850.0,4995.32373046875
2023-01-26,4912.5,4964.06884765625
2023-01-27,5012.5,4946.42578125
2023-01-30,4975.0,4980.0810546875
2023-01-31,4975.0,5005.38525390625
2023-02-01,4850.0,5018.67626953125
2023-02-02,4862.5,4974.49072265625
2023-02-03,4962.5,4932.71630859375
2023-02-06,4937.5,4947.3173828125
2023-02-07,5087.5,4967.1689453125
2023-02-08,5100.0,5039.57861328125
2023-02-09,5125.0,5106.58056640625
2023-02-10,5150.0,5154.5615234375
2023-02-13,5175.0,5186.02001953125
2023-02-14,5187.5,5208.76123046875
2023-02-15,5112.5,5224.5595703125
2023-02-16,5087.5,5203.03173828125
2023-02-17,5150.0,5167.98095703125
2023-02-20,5137.5,5167.10205078125
2023-02-21,5100.0,5174.587890625
2023-02-22,5000.0,5168.18798828125
2023-02-23,5037.5,5120.841796875
2023-02-24,5062.5,5092.45361328125
2023-02-27,5075.0,5091.72265625
2023-02-28,5000.0,5106.13818359375
2023-03-01,5050.0,5090.9990234375
2023-03-02,5112.5,5090.4658203125
2023-03-03,5025.0,5119.080078125
2023-03-06,5062.5,5112.474609375
2023-03-07,5087.5,5110.416015625
2023-03-08,5137.5,5120.087890625
2023-03-09,5225.0,5149.49853515625
2023-03-10,5187.5,5208.2626953125
2023-03-13,5175.0,5239.2998046875
2023-03-14,4962.5,5243.24755859375
2023-03-15,5025.0,5153.3779296875
2023-03-16,4925.0,5090.83544921875
2023-03-17,5050.0,5024.43359375
2023-03-20,5000.0,5032.3896484375
2023-03-21,5250.0,5044.50341796875
2023-03-24,5450.0,5150.5205078125
2023-03-27,5100.0,5325.1630859375
2023-03-28,5062.5,5316.57568359375
2023-03-29,5175.0,5231.77392578125
2023-03-30,10225.0,5196.64794921875
2023-03-31,5162.5,7266.46435546875
2023-04-03,5262.5,7104.87841796875
2023-04-04,5200.0,6327.2158203125
2023-04-05,5225.0,5615.53759765625
2023-04-06,5175.0,5226.5888671875
2023-04-10,5100.0,5098.00634765625
2023-04-11,5100.0,5092.34716796875
2023-04-12,5150.0,5134.8232421875
2023-04-13,5125.0,5194.599609375
2023-04-14,5225.0,5222.79052734375
2023-04-17,5125.0,5263.28173828125
2023-04-18,5175.0,5249.3076171875
2023-04-26,5200.0,5238.79931640625
2023-04-27,5200.0,5241.61865234375
2023-04-28,5175.0,5247.27001953125
2023-05-02,5250.0,5241.51806640625
2023-05-03,5225.0,5262.97998046875
2023-05-04,5175.0,5275.50927734375
2023-05-05,5175.0,5260.46826171875
2023-05-08,5125.0,5241.65234375
2023-05-09,5050.0,5209.5927734375
2023-05-10,5075.0,5156.822265625
2023-05-11,5100.0,5127.69970703125
2023-05-12,5000.0,5128.3642578125
2023-05-15,5050.0,5100.64208984375
2023-05-16,4990.0,5093.1279296875
2023-05-17,5000.0,5071.92431640625
2023-05-19,5075.0,5057.89599609375
2023-05-22,5225.0,5080.58056640625
2023-05-23,5125.0,5165.26123046875
2023-05-24,5075.0,5198.85498046875
2023-05-25,5175.0,5181.1396484375
2023-05-26,5125.0,5190.55810546875
2023-05-29,5150.0,5186.28662109375
2023-05-30,5150.0,5189.203125
2023-05-31,5050.0,5193.791015625
2023-06-05,5075.0,5158.658203125
